"","video_id","publishedAt","channelId","title","description","thumbnails.default.url","thumbnails.default.width","thumbnails.default.height","thumbnails.medium.url","thumbnails.medium.width","thumbnails.medium.height","thumbnails.high.url","thumbnails.high.width","thumbnails.high.height","channelTitle","liveBroadcastContent","publishTime","pub_date"
"310","RX76nz0MXgs","2024-09-10T19:28:36Z","UCuFFtHWoLl5fauMMD5Ww2jA","Trump or Harris? This historian predicted almost every recent U.S. election","Will he get it right this time? Historian Allan Lichtman lays out why he thinks Kamala Harris will win the U.S. presidential election.","https://i.ytimg.com/vi/RX76nz0MXgs/default.jpg","120","90","https://i.ytimg.com/vi/RX76nz0MXgs/mqdefault.jpg","320","180","https://i.ytimg.com/vi/RX76nz0MXgs/hqdefault.jpg","480","360","CBC News","none","2024-09-10T19:28:36Z",2024-09-10
"311","Q7EmaQxaHOE","2024-08-21T08:57:52Z","UCz8QaiQxApLq8sLNcszYyJw","The Obamas Urge The US To Vote For Kamala Harris At DNC | US Elections 2024 | Subscribe to Firstpost","The Obamas Urge The US To Vote For Kamala Harris At DNC | US Elections 2024 | Subscribe to Firstpost Former US President ...","https://i.ytimg.com/vi/Q7EmaQxaHOE/default.jpg","120","90","https://i.ytimg.com/vi/Q7EmaQxaHOE/mqdefault.jpg","320","180","https://i.ytimg.com/vi/Q7EmaQxaHOE/hqdefault.jpg","480","360","Firstpost","none","2024-08-21T08:57:52Z",2024-08-21
"312","Hgb701voPvo","2024-11-17T03:01:29Z","UCvgfXK4nTYKudb0rFR6noLA","DONALD TRUMP IS IN THE BUILDING 📣 #ufc309","Order UFC PPV on ESPN+ ➡️ https://ufc.ac/3NKBvmx (U.S. only) Order UFC PPV ➡️ https://ufc.com/ppv (Non U.S.) Subscribe ...","https://i.ytimg.com/vi/Hgb701voPvo/default.jpg","120","90","https://i.ytimg.com/vi/Hgb701voPvo/mqdefault.jpg","320","180","https://i.ytimg.com/vi/Hgb701voPvo/hqdefault.jpg","480","360","UFC","none","2024-11-17T03:01:29Z",2024-11-17
"313","H8O5ZJLdMnw","2024-09-11T14:00:24Z","UChLtXXpo4Ge1ReTEboVvTDg","Taylor Swift endorses Kamala Harris in US election #uselection2024","Taylor Swift announced on Instagram that she'll be voting for U.S. Vice-President Kamala Harris in November's presidential ...","https://i.ytimg.com/vi/H8O5ZJLdMnw/default.jpg","120","90","https://i.ytimg.com/vi/H8O5ZJLdMnw/mqdefault.jpg","320","180","https://i.ytimg.com/vi/H8O5ZJLdMnw/hqdefault.jpg","480","360","Global News","none","2024-09-11T14:00:24Z",2024-09-11
"314","uExjwhKBjlc","2024-11-06T00:23:12Z","UC16niRr50-MSBwiO3YDb3RA","US election: First polls close as Trump and Harris pick up early wins | BBC News","Polls have closed in the key US state of Georgia as Donald Trump and Kamala Harris are projected to pick up early wins in ...","https://i.ytimg.com/vi/uExjwhKBjlc/default.jpg","120","90","https://i.ytimg.com/vi/uExjwhKBjlc/mqdefault.jpg","320","180","https://i.ytimg.com/vi/uExjwhKBjlc/hqdefault.jpg","480","360","BBC News","none","2024-11-06T00:23:12Z",2024-11-06
"315","USMiUAzq7NI","2024-11-06T07:17:35Z","UCT350j4u6alUKyF9eu2bGug","Presidential Election 2024: Electoral Map Latest — 9:30 p.m. Update","Presidential Election 2024: Electoral Map Latest — 9:30 p.m. Update ABC10's Brandon Rittiman shares early voting results of the ...","https://i.ytimg.com/vi/USMiUAzq7NI/default.jpg","120","90","https://i.ytimg.com/vi/USMiUAzq7NI/mqdefault.jpg","320","180","https://i.ytimg.com/vi/USMiUAzq7NI/hqdefault.jpg","480","360","ABC10","none","2024-11-06T07:17:35Z",2024-11-06
"316","IuDqR1wB1NY","2024-11-06T02:41:48Z","UCN6sm8iHiPd0cnoUardDAnw","ভিন্ন টাইম জোনের কারণে যুক্তরাষ্ট্রে এখনও চলছে ভোটগ্রহণ | US Election 2024 | Jamuna TV","international_jtv #potus #মার্কিন_নির্বাচন #uselection #uselectionnews #uselection2024 #uselectiontoday ...","https://i.ytimg.com/vi/IuDqR1wB1NY/default.jpg","120","90","https://i.ytimg.com/vi/IuDqR1wB1NY/mqdefault.jpg","320","180","https://i.ytimg.com/vi/IuDqR1wB1NY/hqdefault.jpg","480","360","Jamuna TV","none","2024-11-06T02:41:48Z",2024-11-06
"317","Dfktmedd_Sw","2024-10-28T16:46:20Z","UCBi2mrWuNuyYy4gbM6fU18Q","President Biden votes in presidential election","Pres. Biden cast an early ballot in the 2024 general election in Wilmington, Delaware.","https://i.ytimg.com/vi/Dfktmedd_Sw/default.jpg","120","90","https://i.ytimg.com/vi/Dfktmedd_Sw/mqdefault.jpg","320","180","https://i.ytimg.com/vi/Dfktmedd_Sw/hqdefault.jpg","480","360","ABC News","none","2024-10-28T16:46:20Z",2024-10-28
"318","lyWEtW5B1zo","2024-10-07T00:38:40Z","UCupvZG-5ko_eiXAupbDfxWw","Polls shows where Harris and Trump stand in swing states weeks before the election","CNN senior data reporter Harry Enten breaks down recent polling in battleground states and Republican strategist Katie Frost and ...","https://i.ytimg.com/vi/lyWEtW5B1zo/default.jpg","120","90","https://i.ytimg.com/vi/lyWEtW5B1zo/mqdefault.jpg","320","180","https://i.ytimg.com/vi/lyWEtW5B1zo/hqdefault.jpg","480","360","CNN","none","2024-10-07T00:38:40Z",2024-10-07
"319","72P9nQnPekA","2024-10-24T19:50:06Z","UCF-VP3b3oH0XASqsLI5rnLw","Kamala Harris&#39;s lead is slipping, why? #trump #shorts","Kamala Harris has a narrow lead over Donald Trump in the polls, but it may not be enough to win the 2024 US presidential ...","https://i.ytimg.com/vi/72P9nQnPekA/default.jpg","120","90","https://i.ytimg.com/vi/72P9nQnPekA/mqdefault.jpg","320","180","https://i.ytimg.com/vi/72P9nQnPekA/hqdefault.jpg","480","360","The Times and The Sunday Times","none","2024-10-24T19:50:06Z",2024-10-24
"320","wxG-lOENsn4","2024-11-04T14:00:12Z","UCTrQ7HXWRRxr7OsOtodr2_w","Trump v Harris: we predict who will win US election","Donald Trump and Kamala Harris are making their final pitch to voters, as an American election race that has seen assassination ...","https://i.ytimg.com/vi/wxG-lOENsn4/default.jpg","120","90","https://i.ytimg.com/vi/wxG-lOENsn4/mqdefault.jpg","320","180","https://i.ytimg.com/vi/wxG-lOENsn4/hqdefault.jpg","480","360","Channel 4 News","none","2024-11-04T14:00:12Z",2024-11-04
"321","p1g-JSObMxg","2024-08-06T06:37:36Z","UCN5qpJ_OZl53SfMbVPjA6sg","US Election 2024 effect on Indian Stock Market 🚨","In this live session, Harsh Geola will tell you why nifty crashed today and India's stock market fell aggressively in today's trading ...","https://i.ytimg.com/vi/p1g-JSObMxg/default.jpg","120","90","https://i.ytimg.com/vi/p1g-JSObMxg/mqdefault.jpg","320","180","https://i.ytimg.com/vi/p1g-JSObMxg/hqdefault.jpg","480","360","Goela School of Finance LLP","none","2024-08-06T06:37:36Z",2024-08-06
"322","6RiiWCdwiko","2024-11-17T00:38:04Z","UCfsZ12vbpzre99oLlJXzgxA","Donald Trump &amp; Joe Biden 🤩 #donaldtrump #joebiden #trump #trump2024 #usa #shorts #viralvideo","","https://i.ytimg.com/vi/6RiiWCdwiko/default.jpg","120","90","https://i.ytimg.com/vi/6RiiWCdwiko/mqdefault.jpg","320","180","https://i.ytimg.com/vi/6RiiWCdwiko/hqdefault.jpg","480","360","Fatmir Sufa","none","2024-11-17T00:38:04Z",2024-11-17
"323","P8gc_wV9N4c","2024-10-25T17:00:28Z","UCCXoCcu9Rp7NPbTzIvogpZg","Trump is ahead in every battleground state, according to recent poll #shorts","Former President Trump leads Harris in recent polls as the election nears. Subscribe to Fox Business: https://bit.ly/2D9Cdse ...","https://i.ytimg.com/vi/P8gc_wV9N4c/default.jpg","120","90","https://i.ytimg.com/vi/P8gc_wV9N4c/mqdefault.jpg","320","180","https://i.ytimg.com/vi/P8gc_wV9N4c/hqdefault.jpg","480","360","Fox Business","none","2024-10-25T17:00:28Z",2024-10-25
"324","nRrdeepkoKU","2024-11-06T14:27:49Z","UCz8QaiQxApLq8sLNcszYyJw","US Election Result LIVE: Donald Trump Reclaims White House in Historic Comeback | Trump vs Harris","US Election Result LIVE: Donald Trump Reclaims White House in Historic Comeback | Trump vs Harris As Donald Trump is on the ...","https://i.ytimg.com/vi/nRrdeepkoKU/default.jpg","120","90","https://i.ytimg.com/vi/nRrdeepkoKU/mqdefault.jpg","320","180","https://i.ytimg.com/vi/nRrdeepkoKU/hqdefault.jpg","480","360","Firstpost","none","2024-11-06T14:27:49Z",2024-11-06
"325","nWGzHXLTFHw","2024-11-12T06:07:36Z","UCCjG8NtOig0USdrT5D1FpxQ","Allan Lichtman explains what went wrong with presidential prediction | Cuomo","Professor Allan Lichtman's winning record of correctly predicting presidential elections broke after Kamala Harris lost to Donald ...","https://i.ytimg.com/vi/nWGzHXLTFHw/default.jpg","120","90","https://i.ytimg.com/vi/nWGzHXLTFHw/mqdefault.jpg","320","180","https://i.ytimg.com/vi/nWGzHXLTFHw/hqdefault.jpg","480","360","NewsNation","none","2024-11-12T06:07:36Z",2024-11-12
"326","AkPDSyS9-M8","2024-11-04T02:38:05Z","UCxHoBXkY88Tb8z1Ssj6CWsQ","নির্বাচন-পরবর্তী মার্কিন পররাষ্ট্রনীতি কী হতে পারে? | US Election 2024 | Trump vs Harris | Somoy TV","uselection #donaldtrump #kamalaharris #uspresident #uspolicy #somoytv নির্বাচন-পরবর্তী মার্কিন ...","https://i.ytimg.com/vi/AkPDSyS9-M8/default.jpg","120","90","https://i.ytimg.com/vi/AkPDSyS9-M8/mqdefault.jpg","320","180","https://i.ytimg.com/vi/AkPDSyS9-M8/hqdefault.jpg","480","360","SOMOY TV","none","2024-11-04T02:38:05Z",2024-11-04
"327","Hnno_RPOkwg","2024-11-15T12:50:16Z","UCfsZ12vbpzre99oLlJXzgxA","My favorite Moments off Donald Trump 💪🏻 #donaldtrump #trump #trump2024 #usa","","https://i.ytimg.com/vi/Hnno_RPOkwg/default.jpg","120","90","https://i.ytimg.com/vi/Hnno_RPOkwg/mqdefault.jpg","320","180","https://i.ytimg.com/vi/Hnno_RPOkwg/hqdefault.jpg","480","360","Fatmir Sufa","none","2024-11-15T12:50:16Z",2024-11-15
"328","JfrGPlo0mBo","2024-10-27T09:35:44Z","UCYPvAwZP8pZhSMW8qs7cVCw","US Elections 2024: Where Top American Celebrities Stand On Kamala vs Trump","Where do top American celebrities stand on Kamala vs Trump for the US elections 2024 #USElections2024 #KamalaVsTrump ...","https://i.ytimg.com/vi/JfrGPlo0mBo/default.jpg","120","90","https://i.ytimg.com/vi/JfrGPlo0mBo/mqdefault.jpg","320","180","https://i.ytimg.com/vi/JfrGPlo0mBo/hqdefault.jpg","480","360","India Today","none","2024-10-27T09:35:44Z",2024-10-27
"329","da8kSHOZ-ZE","2024-10-28T12:59:00Z","UCuFFtHWoLl5fauMMD5Ww2jA","U.S. Election 2024 swing state Nevada, explained","Nevada is exceptionally good at predicting presidential winners and losers. Andrew Chang explains why the state where ...","https://i.ytimg.com/vi/da8kSHOZ-ZE/default.jpg","120","90","https://i.ytimg.com/vi/da8kSHOZ-ZE/mqdefault.jpg","320","180","https://i.ytimg.com/vi/da8kSHOZ-ZE/hqdefault.jpg","480","360","CBC News","none","2024-10-28T12:59:00Z",2024-10-28
"330","5rLWwq_aEJI","2024-10-25T08:00:04Z","UC86dbj-lbDks_hZ5gRKL49Q","US election: What’s at stake? | AFP #shorts","The 5 November presidential election between vice president Kamala Harris and former president Donald Trump is in the home ...","https://i.ytimg.com/vi/5rLWwq_aEJI/default.jpg","120","90","https://i.ytimg.com/vi/5rLWwq_aEJI/mqdefault.jpg","320","180","https://i.ytimg.com/vi/5rLWwq_aEJI/hqdefault.jpg","480","360","AFP News Agency","none","2024-10-25T08:00:04Z",2024-10-25
"331","7s1wyf9BFKo","2024-11-17T03:08:00Z","UCvgfXK4nTYKudb0rFR6noLA","Donald Trump and Joe Rogan reunite! 🫡🇺🇸 #ufc309","Order UFC PPV on ESPN+ ➡️ https://ufc.ac/3NKBvmx (U.S. only) Order UFC PPV ➡️ https://ufc.com/ppv (Non U.S.) Subscribe ...","https://i.ytimg.com/vi/7s1wyf9BFKo/default.jpg","120","90","https://i.ytimg.com/vi/7s1wyf9BFKo/mqdefault.jpg","320","180","https://i.ytimg.com/vi/7s1wyf9BFKo/hqdefault.jpg","480","360","UFC","none","2024-11-17T03:08:00Z",2024-11-17
"332","ZRVivKBZ7i8","2024-11-06T21:56:43Z","UCeY0bbntWzzVIaj2z3QigXg","WATCH: Harris addresses the nation after Trump wins 2024 election | NBC News","Watch live coverage as Vice President Kamala Harris addresses the nation from Howard University in Washington, D.C., after ...","https://i.ytimg.com/vi/ZRVivKBZ7i8/default.jpg","120","90","https://i.ytimg.com/vi/ZRVivKBZ7i8/mqdefault.jpg","320","180","https://i.ytimg.com/vi/ZRVivKBZ7i8/hqdefault.jpg","480","360","NBC News","none","2024-11-06T21:56:43Z",2024-11-06
"333","TTpCUG6S-Nw","2024-11-10T04:17:45Z","UC_gUM8rL-Lrg6O3adPW9K1g","US Election: Polling Nostradamus Allan Lichtman Gives His Reasons For Going Wrong | WION","Polling Nostradamus Allan Lichtman explains why he went wrong with his prediction for the 2024 US elections. #uselection2024 ...","https://i.ytimg.com/vi/TTpCUG6S-Nw/default.jpg","120","90","https://i.ytimg.com/vi/TTpCUG6S-Nw/mqdefault.jpg","320","180","https://i.ytimg.com/vi/TTpCUG6S-Nw/hqdefault.jpg","480","360","WION","none","2024-11-10T04:17:45Z",2024-11-10
"334","TwGPiMZKBq0","2024-09-11T07:42:18Z","UC_gUM8rL-Lrg6O3adPW9K1g","Kamala Harris accuses Donald Trump of inflaming racial tensions | US Elections 2024 | WION Shorts","Kamala Harris accuses Donald Trump of seeking to divide Americans as Presidential candidates clash on racism #kamalaharris ...","https://i.ytimg.com/vi/TwGPiMZKBq0/default.jpg","120","90","https://i.ytimg.com/vi/TwGPiMZKBq0/mqdefault.jpg","320","180","https://i.ytimg.com/vi/TwGPiMZKBq0/hqdefault.jpg","480","360","WION","none","2024-09-11T07:42:18Z",2024-09-11
"335","xUWQ_ZSbDTQ","2024-11-06T02:04:19Z","UCmRbHAgG2k2vDUvb3xsEunQ","I Love Gen Z: US Democratic Candidate Kamala Harris To 1st Time Voters | US Elections | N18G","'I love Gen Z, and I am grateful to our first-time voters for making their voices heard,' says US Democratic Candidate Kamala ...","https://i.ytimg.com/vi/xUWQ_ZSbDTQ/default.jpg","120","90","https://i.ytimg.com/vi/xUWQ_ZSbDTQ/mqdefault.jpg","320","180","https://i.ytimg.com/vi/xUWQ_ZSbDTQ/hqdefault.jpg","480","360","CNBC-TV18","none","2024-11-06T02:04:19Z",2024-11-06
"336","GeatBC5jOZ0","2024-11-18T01:30:12Z","UCef1-8eOpJgud7szVPlZQAQ","LIVE | Trump Latest News | Donald Trump&#39;s Victory Speech | US Elections 2024 | Trump Cabinet | N18G","LIVE | Trump Latest News | Donald Trump's Victory Speech | US Elections 2024 | Trump Cabinet | N18G US president-elect ...","https://i.ytimg.com/vi/GeatBC5jOZ0/default.jpg","120","90","https://i.ytimg.com/vi/GeatBC5jOZ0/mqdefault.jpg","320","180","https://i.ytimg.com/vi/GeatBC5jOZ0/hqdefault.jpg","480","360","CNN-News18","none","2024-11-18T01:30:12Z",2024-11-18
"337","pOwVL39c4So","2024-11-13T16:34:08Z","UCBi2mrWuNuyYy4gbM6fU18Q","President Biden welcomes President-elect Trump back to White House","This marks Trump's first time back in the White House since ending his presidency under a cloud of election denialism four years ...","https://i.ytimg.com/vi/pOwVL39c4So/default.jpg","120","90","https://i.ytimg.com/vi/pOwVL39c4So/mqdefault.jpg","320","180","https://i.ytimg.com/vi/pOwVL39c4So/hqdefault.jpg","480","360","ABC News","none","2024-11-13T16:34:08Z",2024-11-13
"338","hqcbeWP_vH8","2024-09-04T02:52:09Z","UCaXkIU1QidjPwiAYu6GcHjg","The &#39;nightmare map&#39; for Democrats","Chris Hayes on the Trump campaign's one main path to an electoral college victory. » Subscribe to MSNBC: ...","https://i.ytimg.com/vi/hqcbeWP_vH8/default.jpg","120","90","https://i.ytimg.com/vi/hqcbeWP_vH8/mqdefault.jpg","320","180","https://i.ytimg.com/vi/hqcbeWP_vH8/hqdefault.jpg","480","360","MSNBC","none","2024-09-04T02:52:09Z",2024-09-04
"339","GrrSGSdDwMc","2024-09-08T14:36:57Z","UC16niRr50-MSBwiO3YDb3RA","Donald Trump reacts to Putin saying he&#39;d prefer Kamala Harris as US president. #USElection #BBCNews","","https://i.ytimg.com/vi/GrrSGSdDwMc/default.jpg","120","90","https://i.ytimg.com/vi/GrrSGSdDwMc/mqdefault.jpg","320","180","https://i.ytimg.com/vi/GrrSGSdDwMc/hqdefault.jpg","480","360","BBC News","none","2024-09-08T14:36:57Z",2024-09-08
"340","MMwrz6K_ljM","2024-11-05T21:26:32Z","UC8p1vwvWtl6T73JiExfWs1g","Israel&#39;s Netanyahu fires Gallant on U.S. Election Day 2024","News of Prime Minister Benjamin Netanyahu firing his defense minister Yoav Gallant emerged during Election Day in the U.S. and ...","https://i.ytimg.com/vi/MMwrz6K_ljM/default.jpg","120","90","https://i.ytimg.com/vi/MMwrz6K_ljM/mqdefault.jpg","320","180","https://i.ytimg.com/vi/MMwrz6K_ljM/hqdefault.jpg","480","360","CBS News","none","2024-11-05T21:26:32Z",2024-11-05
"341","TNVARon2rvE","2024-11-09T14:00:20Z","UCwWhs_6x42TyRM4Wstoq8HA","Jon Stewart &amp; The News Team Cover The Fallout From the 2024 Election | The Daily Show","Jon Stewart and The Daily Show News Team cover closing remarks from both Trump and Harris, the media's reaction to Trump's ...","https://i.ytimg.com/vi/TNVARon2rvE/default.jpg","120","90","https://i.ytimg.com/vi/TNVARon2rvE/mqdefault.jpg","320","180","https://i.ytimg.com/vi/TNVARon2rvE/hqdefault.jpg","480","360","The Daily Show","none","2024-11-09T14:00:20Z",2024-11-09
"342","UaGzca5F0N8","2024-09-20T17:37:35Z","UCTjDhFuGXlhx9Us0gq0VK2w","Trump will lose in November, says man who has correctly picked nearly every US election winner","Leading US historian Allan Lichtman has predicted that Kamala Harris will make history as the first female president in November.","https://i.ytimg.com/vi/UaGzca5F0N8/default.jpg","120","90","https://i.ytimg.com/vi/UaGzca5F0N8/mqdefault.jpg","320","180","https://i.ytimg.com/vi/UaGzca5F0N8/hqdefault.jpg","480","360","Times Radio","none","2024-09-20T17:37:35Z",2024-09-20
"343","B5IOoLjx68E","2024-11-05T13:34:28Z","UC16niRr50-MSBwiO3YDb3RA","What happens if Kamala Harris and Donald Trump both get 269 electoral votes? #USElection","","https://i.ytimg.com/vi/B5IOoLjx68E/default.jpg","120","90","https://i.ytimg.com/vi/B5IOoLjx68E/mqdefault.jpg","320","180","https://i.ytimg.com/vi/B5IOoLjx68E/hqdefault.jpg","480","360","BBC News","none","2024-11-05T13:34:28Z",2024-11-05
"344","lynsmoXZN6E","2024-11-01T20:46:00Z","UCaXkIU1QidjPwiAYu6GcHjg","Nicolle Wallace calls on her former boss, George W. Bush to break silence on 2024 Election","Nicolle Wallace delivers a passionate plea to George W. Bush, whom she served as White House Communications Director for in ...","https://i.ytimg.com/vi/lynsmoXZN6E/default.jpg","120","90","https://i.ytimg.com/vi/lynsmoXZN6E/mqdefault.jpg","320","180","https://i.ytimg.com/vi/lynsmoXZN6E/hqdefault.jpg","480","360","MSNBC","none","2024-11-01T20:46:00Z",2024-11-01
"345","vsMan-FDRSg","2024-11-15T04:22:03Z","UC24sjKTMy-d5Z-g2OsYYHqw","How math declares election winners! US elections 2024 👑","Using examples from the 2024 U.S. elections, this video explains the math of vote share and percentages, and how a simple ...","https://i.ytimg.com/vi/vsMan-FDRSg/default.jpg","120","90","https://i.ytimg.com/vi/vsMan-FDRSg/mqdefault.jpg","320","180","https://i.ytimg.com/vi/vsMan-FDRSg/hqdefault.jpg","480","360","Cuemath","none","2024-11-15T04:22:03Z",2024-11-15
"346","FdzlN93st-U","2024-07-19T23:00:12Z","UCn4sPeUomNGIr26bElVdDYg","Donald Trump&#39;s Warning About the 2024 Election If He Loses","If you only pay attention to one thing from Donald Trump's RNC speech, it should be this » Sign up for our newsletter KnowThis to ...","https://i.ytimg.com/vi/FdzlN93st-U/default.jpg","120","90","https://i.ytimg.com/vi/FdzlN93st-U/mqdefault.jpg","320","180","https://i.ytimg.com/vi/FdzlN93st-U/hqdefault.jpg","480","360","NowThis Impact","none","2024-07-19T23:00:12Z",2024-07-19
"347","1gyUYaDfS4M","2024-08-26T00:30:16Z","UCaXkIU1QidjPwiAYu6GcHjg","Democrats reclaim FREEDOM from Trump","Faith and freedom have historically been central rallying cries for the #Republican Party. However, during the 2024 ...","https://i.ytimg.com/vi/1gyUYaDfS4M/default.jpg","120","90","https://i.ytimg.com/vi/1gyUYaDfS4M/mqdefault.jpg","320","180","https://i.ytimg.com/vi/1gyUYaDfS4M/hqdefault.jpg","480","360","MSNBC","none","2024-08-26T00:30:16Z",2024-08-26
